pairname,pairs,2008-10-01,2008-10-15,2008-10-29,2008-11-12,2008-11-26,2008-12-10,2008-12-24,2009-01-07,2009-01-21,2009-02-04,2009-02-18,2009-03-04,2009-03-18,2009-04-01,2009-04-15,2009-04-29,2009-05-13,2009-05-27,2009-06-10,total
624,3.3-4.8,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,2.0000,2.0000,2.0000,1.0000,0.0000,11.0000
625,3.3-5.0,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,23.0000
626,3.3-5.8,0.0000,1.0000,1.0000,0.0000,1.0000,0.0000,0.0000,2.0000,0.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,24.0000
627,3.3-6.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,1.0000,1.0000,1.0000,0.0000,1.0000,6.0000
628,3.3-6.5,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,1.0000,1.0000,1.0000,2.0000,1.0000,2.0000,0.0000,13.0000
629,3.3-7.0,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,2.0000,10.0000
630,3.5-0.0,0.0000,0.7000,1.2000,0.8000,0.6000,0.7000,0.6000,0.3000,0.8000,0.5000,0.6000,0.5000,0.1000,0.8000,0.8000,1.0000,1.0000,0.4000,0.5000,11.9000
631,3.5-0.2,0.0000,0.0000,1.0000,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.5000,0.0000,6.5000
632,3.5-0.3,0.2500,0.2500,0.2500,0.2500,0.2500,0.0000,0.2500,0.2500,0.2500,1.0000,0.7500,0.7500,0.2500,1.0000,1.0000,1.0000,0.7500,0.7500,0.2500,9.5000
633,3.5-0.5,0.1667,0.8333,0.3333,0.3333,0.0000,0.0000,0.1667,0.0000,0.0000,0.0000,0.8333,0.1667,0.1667,0.1667,0.0000,0.5000,0.5000,0.1667,0.1667,4.5000
634,3.5-0.6,0.0000,1.5000,1.0000,1.5000,1.0000,1.5000,1.0000,0.5000,1.5000,1.0000,1.5000,1.5000,1.0000,1.0000,1.0000,2.0000,2.0000,1.0000,1.0000,22.5000
635,3.5-0.7,0.5000,1.0000,1.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.5000,1.0000,1.0000,7.5000
636,3.5-0.8,0.1667,1.1667,0.5000,1.0000,0.5000,0.0000,0.0000,0.1667,1.0000,0.1667,0.6667,0.3333,0.5000,0.5000,1.1667,1.3333,1.3333,1.0000,0.3333,11.8333
637,3.5-1.0,0.0000,0.8750,1.1250,1.0000,0.1250,0.9375,0.7500,0.5625,1.0000,0.8125,0.9375,0.8125,0.7500,1.5000,1.2500,1.1250,1.1250,0.8125,0.1875,15.6875
638,3.5-1.2,0.0000,0.5000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5000,0.0000,4.0000
639,3.5-1.5,0.0000,1.5000,1.5000,1.0000,0.0000,1.0000,0.5000,1.0000,1.5000,2.0000,2.0000,0.5000,1.0000,2.0000,2.0000,2.0000,2.0000,1.5000,1.0000,24.0000
640,3.5-1.7,0.0000,0.5000,0.5000,0.0000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1.5000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5000,0.5000,10.5000
641,3.5-1.8,0.0000,0.8333,0.3333,0.6667,0.5000,0.6667,0.5000,0.3333,0.8333,0.6667,1.3333,0.6667,0.6667,0.8333,1.3333,1.1667,1.0000,0.6667,0.3333,13.3333
642,3.5-2.0,0.0000,1.0000,1.0000,0.7000,0.3000,0.7000,0.3000,0.5000,0.7000,1.0000,0.8000,0.4000,0.6000,1.0000,1.0000,1.7000,1.6000,0.8000,0.4000,14.5000
643,3.5-2.2,0.0000,0.0000,1.0000,1.0000,0.5000,1.0000,1.0000,0.0000,1.0000,1.0000,1.5000,1.5000,1.0000,2.0000,2.0000,2.0000,2.0000,1.5000,1.0000,21.0000
644,3.5-2.5,0.2500,1.2500,0.5000,0.5000,0.5000,0.2500,0.0000,0.2500,0.5000,0.2500,0.2500,0.0000,0.5000,1.0000,1.5000,1.0000,2.0000,0.5000,0.5000,11.5000
645,3.5-2.6,0.3333,0.8333,0.8333,1.0000,0.3333,0.6667,0.6667,0.6667,1.1667,0.6667,0.6667,0.6667,0.3333,0.8333,0.8333,0.6667,0.8333,0.6667,0.3333,13.0000
646,3.5-2.7,0.0000,1.0000,1.0000,1.2500,0.5000,0.7500,0.7500,0.2500,1.2500,1.0000,1.0000,0.7500,0.5000,1.5000,1.2500,1.2500,1.2500,0.7500,0.5000,16.5000
647,3.5-2.8,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.5000,0.0000,1.5000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000,0.5000,0.5000,4.5000
648,3.5-3.0,0.0000,0.7500,0.7500,0.2500,0.0000,0.2500,0.7500,1.0000,1.2500,0.2500,1.0000,0.2500,0.2500,0.2500,2.0000,1.5000,0.5000,0.0000,0.5000,11.5000
649,3.5-3.2,0.2500,1.0000,1.7500,1.2500,0.5000,1.2500,1.2500,0.5000,1.0000,1.0000,1.2500,1.2500,0.5000,1.0000,1.0000,0.0000,0.5000,0.5000,0.2500,16.0000
650,3.5-3.3,0.0000,0.5000,1.5000,2.0000,1.0000,1.0000,0.5000,1.5000,1.0000,2.0000,2.0000,1.5000,1.0000,2.0000,2.0000,2.0000,2.0000,1.5000,1.0000,26.0000
651,3.5-3.5,0.0000,0.5000,1.0000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.5000,0.5000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.5000,0.0000,9.5000
652,3.5-4.0,0.0000,0.0000,0.0000,0.5000,0.0000,0.5000,0.5000,0.0000,0.0000,0.5000,1.0000,1.5000,1.0000,1.5000,2.0000,2.0000,1.0000,1.0000,0.0000,13.0000
653,3.5-4.3,0.0000,1.0000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.5000,0.0000,1.0000,0.5000,0.5000,0.5000,1.0000,0.0000,8.0000
654,3.5-4.8,0.5000,2.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5000,1.0000,1.0000,2.0000,1.5000,0.0000,10.5000
655,3.5-5.0,0.0000,1.0000,2.0000,2.0000,1.0000,2.0000,1.0000,0.5000,1.0000,0.5000,1.0000,1.0000,0.5000,2.0000,2.0000,2.0000,2.0000,1.5000,1.0000,24.0000
656,3.5-5.8,0.0000,1.5000,1.0000,1.5000,1.5000,1.0000,1.0000,0.5000,1.5000,2.0000,2.0000,2.0000,1.0000,2.0000,2.0000,2.0000,2.0000,1.5000,1.0000,27.0000
657,3.5-6.0,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.5000,0.0000,0.5000,2.0000
658,3.5-6.5,0.5000,0.5000,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2.0000,2.0000,1.0000,2.0000,2.0000,2.0000,2.0000,1.5000,1.0000,19.0000
659,3.5-7.0,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5000,1.0000,5.5000
660,4.0-0.0,0.0000,0.4000,0.4000,0.8000,0.2000,0.2000,0.4000,0.0000,0.4000,1.0000,0.8000,0.8000,1.2000,1.2000,0.8000,1.4000,0.6000,0.4000,0.0000,11.0000
661,4.0-0.2,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,4.0000
662,4.0-0.3,0.0000,0.0000,0.0000,1.5000,0.0000,0.5000,0.5000,0.0000,0.5000,1.5000,0.5000,0.5000,1.0000,1.0000,1.5000,1.0000,0.5000,0.5000,0.0000,11.0000
663,4.0-0.5,0.0000,0.0000,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.6667,0.0000,1.0000,0.3333,0.3333,1.0000,0.3333,0.0000,0.0000,4.3333
664,4.0-0.6,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1.0000,1.0000,2.0000,1.0000,2.0000,2.0000,1.0000,1.0000,0.0000,15.0000
665,4.0-0.7,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,1.0000,0.0000,0.0000,6.0000
666,4.0-0.8,0.0000,0.0000,0.6667,1.0000,0.6667,0.3333,0.3333,0.0000,0.3333,1.0000,1.0000,1.0000,1.3333,0.6667,1.3333,1.3333,0.6667,0.3333,0.0000,12.0000
667,4.0-1.0,0.0000,0.1250,0.2500,0.7500,0.3750,0.3750,0.6250,0.0000,0.6250,1.2500,0.8750,1.0000,1.7500,1.6250,1.3750,1.3750,0.7500,0.6250,0.0000,13.7500
668,4.0-1.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,2.0000,0.0000,0.0000,0.0000,4.0000
669,4.0-1.5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,2.0000,1.0000,2.0000,2.0000,1.0000,1.0000,0.0000,11.0000
670,4.0-1.7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,2.0000,2.0000,1.0000,2.0000,1.0000,0.0000,0.0000,0.0000,10.0000
671,4.0-1.8,0.0000,0.0000,0.0000,1.3333,1.0000,1.0000,0.6667,0.0000,0.6667,1.0000,1.3333,0.6667,1.6667,1.3333,1.6667,1.6667,0.6667,0.6667,0.0000,15.3333
672,4.0-2.0,0.0000,0.0000,0.6000,1.0000,0.2000,0.2000,0.4000,0.0000,0.2000,1.4000,1.2000,1.0000,1.2000,1.0000,1.2000,1.4000,0.8000,0.4000,0.0000,12.2000
673,4.0-2.2,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,2.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,1.0000,1.0000,0.0000,19.0000
674,4.0-2.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.5000,0.0000,0.5000,1.0000,0.5000,0.0000,1.5000,1.5000,1.5000,1.5000,1.0000,0.5000,0.0000,11.0000
675,4.0-2.6,0.0000,0.0000,0.0000,0.6667,0.3333,0.0000,0.3333,0.0000,0.3333,1.0000,0.6667,1.0000,1.3333,1.0000,1.0000,1.3333,0.6667,0.3333,0.0000,10.0000
676,4.0-2.7,0.0000,0.0000,0.5000,0.5000,0.5000,0.0000,0.5000,0.0000,0.0000,1.0000,1.0000,1.0000,1.5000,1.0000,2.0000,1.5000,1.0000,0.0000,0.0000,12.0000
677,4.0-2.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,5.0000
678,4.0-3.0,0.0000,0.5000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,1.0000,0.5000,0.5000,1.0000,0.5000,0.0000,0.0000,0.0000,6.0000
679,4.0-3.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1.5000,0.5000,1.5000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,7.0000
680,4.0-3.3,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1.0000,2.0000,1.0000,1.0000,0.0000,0.0000,8.0000
681,4.0-3.5,0.0000,0.0000,0.0000,0.5000,0.0000,0.5000,0.5000,0.0000,0.0000,0.5000,1.0000,1.5000,1.0000,1.5000,2.0000,2.0000,1.0000,1.0000,0.0000,13.0000
682,4.0-4.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
683,4.0-4.3,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,4.0000
684,4.0-4.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,2.0000,1.0000,2.0000,1.0000,0.0000,0.0000,8.0000
685,4.0-5.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,2.0000,2.0000,1.0000,1.0000,0.0000,10.0000
686,4.0-5.8,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,2.0000,2.0000,1.0000,2.0000,2.0000,1.0000,1.0000,0.0000,14.0000
687,4.0-6.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1.0000,0.0000,1.0000,1.0000,0.0000,0.0000,6.0000
688,4.0-6.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,1.0000,1.0000,0.0000,17.0000
689,4.0-7.0,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,0.0000,4.0000
690,4.3-0.0,0.0000,0.6000,0.8000,1.2000,0.8000,0.8000,0.6000,0.0000,0.6000,0.2000,0.0000,0.6000,1.2000,0.6000,1.2000,1.2000,0.8000,0.8000,0.4000,12.4000
691,4.3-0.2,0.0000,0.0000,2.0000,2.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,14.0000
692,4.3-0.3,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,0.5000,0.0000,0.5000,1.0000,0.5000,0.5000,0.0000,0.0000,0.5000,0.0000,10.5000
693,4.3-0.5,0.3333,1.0000,0.6667,1.0000,0.0000,0.0000,0.0000,0.0000,0.6667,0.6667,0.0000,0.3333,0.6667,0.3333,0.3333,1.0000,0.3333,0.6667,0.3333,8.3333
694,4.3-0.6,0.0000,2.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,2.0000,1.0000,13.0000
695,4.3-0.7,1.0000,2.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,1.0000,2.0000,1.0000,2.0000,2.0000,1.0000,18.0000
696,4.3-0.8,0.3333,1.0000,0.3333,1.6667,0.0000,0.3333,0.3333,0.0000,1.0000,0.0000,0.0000,0.3333,1.3333,0.6667,1.0000,1.3333,1.0000,0.6667,0.0000,11.3333
697,4.3-1.0,0.0000,0.7500,0.1250,0.7500,0.0000,0.0000,0.3750,0.0000,0.5000,0.0000,0.1250,0.3750,0.8750,0.1250,0.7500,0.7500,0.3750,0.7500,0.0000,6.6250
698,4.3-1.2,0.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,0.0000,2.0000,1.0000,0.0000,1.0000,2.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,28.0000
699,4.3-1.5,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,1.0000,2.0000,2.0000,2.0000,2.0000,0.0000,15.0000
700,4.3-1.7,1.0000,2.0000,2.0000,1.0000,1.0000,1.0000,2.0000,0.0000,1.0000,2.0000,0.0000,2.0000,2.0000,1.0000,2.0000,1.0000,1.0000,1.0000,1.0000,24.0000
701,4.3-1.8,0.0000,1.0000,0.6667,1.3333,0.0000,1.0000,1.3333,0.0000,0.6667,0.3333,0.3333,0.6667,1.6667,0.6667,1.3333,1.0000,0.3333,1.3333,0.3333,14.0000
702,4.3-2.0,0.0000,1.4000,0.4000,1.4000,0.6000,0.4000,0.2000,0.0000,0.4000,0.2000,0.2000,0.4000,0.6000,0.2000,0.8000,1.0000,1.2000,1.2000,0.0000,10.6000
703,4.3-2.2,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,2.0000,2.0000,0.0000,2.0000,0.0000,9.0000
704,4.3-2.5,0.5000,1.5000,1.0000,1.0000,1.0000,0.5000,2.0000,0.0000,1.0000,0.5000,0.0000,0.0000,1.0000,1.0000,1.5000,1.0000,1.0000,2.0000,1.0000,17.5000
705,4.3-2.6,0.3333,0.3333,0.6667,1.3333,0.0000,0.0000,0.6667,0.0000,1.0000,0.3333,0.0000,0.3333,1.3333,0.6667,1.0000,0.6667,1.0000,1.3333,0.3333,11.3333
706,4.3-2.7,0.0000,0.5000,1.5000,1.0000,1.0000,0.0000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.5000,0.5000,1.0000,1.5000,0.5000,10.0000
707,4.3-2.8,0.0000,0.0000,0.0000,1.0000,2.0000,2.0000,2.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,17.0000
708,4.3-3.0,0.0000,1.0000,1.5000,1.0000,0.0000,0.5000,0.5000,0.0000,1.0000,0.5000,0.5000,0.5000,0.5000,0.5000,1.5000,1.5000,1.0000,1.0000,0.0000,13.0000
709,4.3-3.2,0.5000,2.0000,1.0000,0.5000,1.0000,0.5000,1.0000,0.0000,0.5000,0.5000,0.0000,0.0000,1.0000,0.5000,0.5000,0.0000,0.5000,0.0000,0.0000,10.0000
710,4.3-3.3,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000,1.0000,2.0000,2.0000,2.0000,17.0000
711,4.3-3.5,0.0000,1.0000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.5000,0.0000,1.0000,0.5000,0.5000,0.5000,1.0000,0.0000,8.0000
712,4.3-4.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,4.0000
713,4.3-4.3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
714,4.3-4.8,0.0000,0.0000,2.0000,2.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,2.0000,2.0000,1.0000,2.0000,2.0000,0.0000,16.0000
715,4.3-5.0,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.0000,0.0000,12.0000
716,4.3-5.8,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,1.0000,1.0000,2.0000,0.0000,0.0000,2.0000,0.0000,10.0000
717,4.3-6.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,0.0000,2.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,11.0000
718,4.3-6.5,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,2.0000,0.0000,2.0000,1.0000,2.0000,2.0000,0.0000,14.0000
719,4.3-7.0,0.0000,1.0000,0.0000,2.0000,2.0000,1.0000,2.0000,0.0000,2.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,27.0000
720,4.8-0.0,0.2000,0.6000,0.8000,1.0000,0.4000,0.4000,0.4000,0.6000,0.4000,0.4000,0.2000,0.4000,0.6000,1.0000,1.2000,1.0000,1.2000,1.0000,0.0000,11.8000
721,4.8-0.2,0.0000,1.0000,2.0000,2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,11.0000
722,4.8-0.3,0.0000,0.0000,1.5000,1.0000,0.5000,0.5000,0.5000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.0000,0.5000,1.0000,0.5000,0.5000,0.0000,9.5000
723,4.8-0.5,0.3333,0.6667,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,0.3333,0.3333,0.3333,0.6667,1.0000,1.3333,1.0000,0.0000,7.6667
724,4.8-0.6,0.0000,1.0000,2.0000,2.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,0.0000,24.0000
725,4.8-0.7,0.0000,0.0000,2.0000,2.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,0.0000,23.0000
726,4.8-0.8,0.0000,0.3333,1.3333,1.6667,0.6667,0.0000,0.3333,0.0000,0.6667,0.3333,0.6667,0.6667,0.6667,0.6667,1.3333,1.3333,1.3333,1.6667,0.0000,13.6667
727,4.8-1.0,0.3750,1.0000,0.2500,0.8750,0.0000,0.1250,0.1250,0.0000,0.2500,0.2500,0.1250,0.2500,0.6250,1.1250,0.8750,0.8750,1.2500,0.8750,0.0000,9.2500
728,4.8-1.2,0.0000,0.0000,1.0000,2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,2.0000,2.0000,2.0000,0.0000,12.0000
729,4.8-1.5,0.0000,1.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,0.0000,14.0000
730,4.8-1.7,1.0000,1.0000,2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,2.0000,2.0000,1.0000,1.0000,1.0000,0.0000,15.0000
731,4.8-1.8,0.0000,0.6667,1.0000,1.3333,0.3333,0.3333,0.3333,0.6667,0.6667,0.3333,1.0000,0.6667,0.6667,1.3333,1.3333,1.3333,1.3333,1.3333,0.0000,14.6667
732,4.8-2.0,0.4000,0.6000,0.4000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.6000,0.2000,0.4000,0.6000,0.6000,1.4000,1.2000,0.6000,0.0000,8.2000
733,4.8-2.2,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,7.0000
734,4.8-2.5,0.0000,0.0000,1.0000,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.5000,0.5000,1.5000,1.5000,2.0000,1.0000,0.0000,10.0000
735,4.8-2.6,0.6667,0.6667,1.0000,0.3333,0.0000,0.0000,0.3333,0.0000,0.3333,0.3333,0.6667,0.6667,0.3333,1.0000,1.3333,1.0000,1.3333,1.3333,0.0000,11.3333
736,4.8-2.7,0.0000,1.5000,1.5000,1.5000,0.5000,0.5000,0.5000,0.0000,0.5000,0.0000,0.5000,0.5000,0.5000,1.0000,1.0000,1.5000,1.5000,1.5000,0.0000,14.5000
737,4.8-2.8,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,8.0000
738,4.8-3.0,0.0000,0.5000,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1.5000,2.0000,2.0000,1.0000,0.0000,9.0000
739,4.8-3.2,0.0000,1.0000,1.5000,1.5000,0.5000,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,0.0000,0.5000,0.5000,0.0000,12.5000
740,4.8-3.3,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,2.0000,2.0000,2.0000,1.0000,0.0000,11.0000
741,4.8-3.5,0.5000,2.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5000,1.0000,1.0000,2.0000,1.5000,0.0000,10.5000
742,4.8-4.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,2.0000,1.0000,2.0000,1.0000,0.0000,0.0000,8.0000
743,4.8-4.3,0.0000,0.0000,2.0000,2.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,2.0000,2.0000,1.0000,2.0000,2.0000,0.0000,16.0000
744,4.8-4.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
745,4.8-5.0,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,0.0000,13.0000
746,4.8-5.8,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,0.0000,17.0000
747,4.8-6.0,0.0000,0.0000,2.0000,2.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,15.0000
748,4.8-6.5,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,0.0000,15.0000
